,,,,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,,,,,,,,
211,Pierre Højbjerg\Pierre-Hojbjerg,MF,38,62.9,70.7,88.9,1191.2,321.6,25.4,27.7,91.6,28.6,31.3,91.3,10.5,77.3,0.11,0.05,0.06,0.45,6.18,0.53,0.11,5.08
212,Odion Ighalo\Odion-Ighalo,FW,0.1,10,10,100,70,0,10,10,100,0,0,,0,,0,0,0,0,0,0,0,0
213,Kelechi Iheanacho\Kelechi-Iheanacho,FW,16.2,24.7,30.9,79.8,360.4,57,15.3,17.5,87.6,6.98,8.4,83.1,3.02,59.2,0.12,0.18,-0.06,1.54,1.3,1.36,0.31,1.79
214,Danny Ings\Danny-Ings,FW,24.1,14.3,21.5,66.3,215.6,59.6,8.38,10.8,77.4,4.27,6.31,67.8,2.61,42.9,0.17,0.11,0.06,0.91,1.2,0.79,0.25,2.03
215,Branislav Ivanović\Branislav-Ivanovic,DF,8.5,31.2,36.6,85.2,701.9,167.8,7.76,8.71,89.2,17.3,19.2,90.2,8.35,73.2,0,0.01,-0.01,0.12,1.29,0.35,0,1.18
216,Alex Iwobi\Alex-Iwobi,FWDF,17.1,31,40.2,77,579.6,171.8,12.5,14.2,88,13.7,17,80.4,6.61,61.1,0.12,0.11,0.01,0.94,2.05,1.52,0.53,4.27
217,José Izquierdo\Jose-Izquierdo,DFMF,0.1,80,90,88.9,1270,130,40,40,100,40,50,80,0,,0,0,0,0,0,0,0,0
218,Phil Jagielka\Phil-Jagielka,DF,5.8,24.5,32.1,76.3,632.4,173.6,5.86,6.72,87.2,9.83,12.2,80.3,12.2,69,0,0,0,0,0.69,0,0,0.86
219,Alireza Jahanbakhsh\Alireza-Jahanbakhsh,FWMF,5.9,33.2,44.9,74,560.7,131.9,14.7,18.3,80.6,13.9,16.9,82,6.27,51.4,0.17,0.54,-0.37,1.86,0.68,3.22,0.85,3.56
220,Daniel James\Daniel-James,FW,10.1,23.5,30.1,78,322.5,74.7,15,17.4,85.8,6.73,8.71,77.3,1.09,63.6,0.1,0.12,-0.02,0.99,0.59,1.19,0.3,2.48
221,Reece James\Reece-James,DF,26.4,63.9,75.3,85,1190.8,305.6,28,30.3,92.4,27.7,31,89.5,11.9,64.1,0.08,0.11,-0.04,1.52,3.07,1.7,0.91,4.2
222,Alexandre Jankewitz\Alexandre-Jankewitz,MF,0,2,3,66.7,31,25,1,1,100,1,1,100,0,,0,0,0,0,0,1,0,1
223,Daniel Jebbison\Daniel-Jebbison,FW,3.2,7.5,10.6,70.6,96.3,11.9,5,6.56,76.2,1.88,2.81,66.7,0.63,50,0,0,0,0.31,0.63,0,0,0.31
224,Gabriel Jesus\Gabriel-Jesus,FW,22.9,27.9,32.9,84.6,381.7,46.1,17.2,19.4,88.7,7.34,8.56,85.7,1.92,72.7,0.17,0.15,0.03,1.22,1,0.61,0.04,1.35
225,Raúl Jiménez\Raul-Jimenez,FW,9.1,22.7,28.9,78.7,356.2,61.6,13.8,16.5,84,5.71,7.03,81.3,3.52,68.8,0,0.09,-0.09,0.88,1.76,0.99,0,2.09
226,Joelinton\Joelinton,FWMF,22,19.8,26.8,73.9,281.4,54.1,12.3,14.8,83.1,5.91,8,73.9,1.59,60,0.09,0.1,0,0.77,0.77,0.41,0.09,1.18
227,Ben Johnson\Ben-Johnson,DF,5.8,26.6,37.8,70.3,457.8,185.3,14.8,16.2,91.5,7.93,11.4,69.7,6.9,42.5,0,0.03,-0.03,0.69,2.07,0.52,0.52,2.59
228,Sam Johnstone\Sam-Johnstone,GK,37,17.3,34.6,49.9,729.4,507.4,1.27,1.27,100,4.95,5.22,94.8,28.1,39.3,0.03,0.01,0.02,0.03,0.7,0,0,0
229,Curtis Jones\Curtis-Jones,MF,13.1,67.9,74.5,91.2,1146,244.4,33.1,35.5,93.1,27,28.5,94.7,8.02,81.9,0.15,0.12,0.03,0.99,7.4,1.68,0.15,5.04
230,Jorginho\Jorginho,MF,22.3,69.9,78,89.5,1253.8,292.6,31.7,33.9,93.5,30,32.9,91.4,9.78,73.4,0.04,0.09,-0.05,1.08,6.28,0.9,0.04,5.16
231,Willian José\Willian-Jose,FW,12.3,20.2,24.9,81.4,358.2,46.3,9.84,11.4,86.4,6.99,8.21,85.1,3.17,82.1,0,0.05,-0.05,0.89,1.14,0.24,0,0.98
232,Diogo Jota\Diogo-Jota,FW,12.4,26.4,36.4,72.5,433.6,99,14.5,17.7,81.8,9.03,12.2,74.2,3.95,61.2,0,0.13,-0.13,0.97,2.66,1.13,0,3.71
233,James Justin\James-Justin,DF,23,43,54.3,79.2,719.1,240,21.6,24.2,89,18,21.6,83.1,6.09,48.6,0.04,0.07,-0.03,0.78,2.43,1.43,0.3,4
234,Ozan Kabak\Ozan-Kabak,DF,8.9,56.4,62.2,90.6,1164.6,301.5,18.8,20.1,93.3,29,29.9,97,12.1,70.4,0,0.02,-0.02,0.11,1.8,0,0,1.69
235,Aboubakar Kamara\Aboubakar-Kamara,FWDF,3.5,26.3,36.6,71.9,429.7,116.9,13.1,16.3,80.7,10,11.7,85.4,6,33.3,0,0.11,-0.11,1.71,1.14,1.14,0.29,3.14
236,Harry Kane\Harry-Kane,FW,34.2,19.2,27.4,70.1,366.1,112.1,8.77,11.3,77.9,6.9,9.24,74.7,4.97,60,0.41,0.22,0.19,1.4,2.87,1.2,0.2,3.65
237,N'Golo Kanté\NGolo-Kante,MF,23.8,54.7,63.2,86.6,1002.9,221.2,22.6,25.4,88.9,25.6,28.1,91,7.56,73.9,0.08,0.05,0.04,0.88,4.16,0.5,0.04,4.24
238,Moise Kean\Moise-Kean,FW,0.2,35,45,77.8,620,0,10,15,66.7,20,20,100,5,100,0,0,0,0,0,0,0,0
239,Michael Keane\Michael-Keane,DF,33.2,49.1,55.3,88.9,1115.4,354.8,10.7,11.8,90.8,28.3,29.8,94.9,12.5,74.2,0.03,0.03,0,0.24,3.13,0.18,0,2.62
240,Neeskens Kebano\Neeskens-Kebano,FWMF,1.3,25.4,32.3,78.6,314.6,76.2,19.2,19.2,100,4.62,8.46,54.5,2.31,33.3,0,0,0,0,0.77,0,0,1.54
241,Naby Keïta\Naby-Keita,MF,5.8,53.6,61.4,87.4,918.6,205.2,24.7,28.6,86.1,22.9,24.3,94.3,6.03,77.1,0,0.14,-0.14,1.03,5.34,1.72,0.17,5.52
242,Caoimhín Kelleher\Caoimhin-Kelleher,GK,2,25.5,31,82.3,729.5,366,3,3,100,13,13,100,15,63.3,0,0,0,0,0,0,0,0
243,Martin Kelly\Martin-Kelly,DF,0,2,2,100,28,5,2,2,100,0,0,,0,,0,0,0,0,0,0,0,0
244,Jonjoe Kenny\Jonjoe-Kenny,DF,0.9,52.2,67.8,77,870,245.6,31.1,32.2,96.6,14.4,22.2,65,8.89,75,0,0,0,0,3.33,1.11,0,4.44
245,Reda Khadra\Reda-Khadra,FW,0.1,0,10,0,0,0,0,10,0,0,0,,0,,0,0,0,0,0,0,0,0
246,Max Kilman\Max-Kilman,DF,14.6,44.4,50.1,88.6,841.4,285.8,16.8,17.7,95,23.1,24.7,93.4,7.12,59.6,0.07,0.03,0.03,0.27,3.56,0.14,0,2.74
247,Joshua King\Joshua-King,MFFW,1.6,21.3,30,70.8,350.6,67.5,10,14.4,69.6,9.38,11.3,83.3,2.5,75,0,0,0,0,0,0.63,0,2.5
248,Mateusz Klich\Mateusz-Klich,MF,26.6,44.5,56.2,79.3,766.7,198.7,21.8,25,87.1,16.1,19.4,82.6,8.31,61.5,0.19,0.15,0.04,1.73,3.95,1.54,0.23,5.26
249,Robin Koch\Robin-Koch,DFMF,12.6,51.4,60.1,85.6,1097.2,326.9,11.2,13.4,83.4,32.3,34,94.9,11.6,63,0,0.02,-0.02,0.32,2.86,0.24,0,3.49
250,Sead Kolašinac\Sead-Kolasinac,DF,1,54,64,84.4,801,177,30,35,85.7,22,24,91.7,3,33.3,0,0,0,0,3,1,0,4
251,Terence Kongolo\Terence-Kongolo,DF,1,37,39,94.9,723,293,12,13,92.3,22,23,95.7,3,100,0,0,0,1,3,1,1,3
252,Ezri Konsa\Ezri-Konsa,DF,35.5,30.3,35,86.5,684.9,168.4,7.04,8,88,17.3,18.5,93.5,7.89,72.1,0,0.01,-0.01,0.03,1.07,0.06,0,1.01
253,Cheikhou Kouyaté\Cheikhou-Kouyate,DF,34.7,27.6,35.1,78.8,567.7,181.5,9.57,11.2,85.1,12.5,14.3,87.1,8.5,59.7,0,0.01,-0.01,0.17,1.12,0.09,0.03,0.95
254,Mateo Kovačić\Mateo-Kovacic,MF,20.2,78.2,86,91,1528.8,367.2,30.6,32.9,93.1,35.9,38.3,93.8,13.2,81.2,0.05,0.09,-0.04,1.14,8.12,1.19,0,8.17
255,Emil Krafth\Emil-Krafth,DF,14.3,28.3,39,72.5,503.4,226.6,12.9,15.5,83.3,11.5,15.2,75.2,6.29,52.2,0,0.03,-0.03,0.42,1.61,0.21,0.21,1.33
256,Filip Krovinović\Filip-Krovinovic,MF,6.1,50.5,59.8,84.4,875.1,247.7,23,25.6,89.7,20.8,24.1,86.4,7.21,70.5,0,0.05,-0.05,0.82,6.07,1.15,0,6.56
257,Alexandre Lacazette\Alexandre-Lacazette,FW,21.4,19.2,24.5,78.2,283.5,58.3,10.5,13.2,79.5,6.31,7.38,85.4,2.06,61.4,0.09,0.13,-0.03,0.84,1.12,0.98,0,2.15
258,Adam Lallana\Adam-Lallana,MFFW,17.7,44.8,52.9,84.7,700.4,168,23.3,26,89.8,16.6,19.2,86.7,4.69,67.5,0.06,0.16,-0.1,1.53,3.28,1.58,0.17,4.69
259,Érik Lamela\Erik-Lamela,FWMF,8,36.1,46,78.5,611.1,127.8,19,22,86.4,12.3,14.6,83.8,6.75,63,0,0.11,-0.11,1,2.75,1.25,0,3.63
260,Tariq Lamptey\Tariq-Lamptey,DF,9.8,39.8,51,78,647.6,174.6,21.3,23.9,89.3,14.4,19.2,75,5.71,57.1,0.1,0.11,-0.01,1.12,1.22,1.22,0.71,2.76
261,Manuel Lanzini\Manuel-Lanzini,MFFW,6.3,51.9,58.4,88.9,839.8,208.1,27.9,30.3,92.1,19.4,21.1,91.7,4.92,67.7,0.16,0.14,0.02,1.75,3.97,0.63,0,3.17
262,Aymeric Laporte\Aymeric-Laporte,DF,14.9,77.9,84.6,92,1620.6,467.3,23.7,25,94.9,41.9,43.7,95.9,15,79.9,0,0.05,-0.05,0.27,7.25,0.34,0,4.83
263,Jamaal Lascelles\Jamaal-Lascelles,DF,18.1,26.9,33.1,81.3,586.6,184.1,7.18,8.07,89,15.1,16.6,91.3,7.79,56,0,0,0,0.06,1.66,0.28,0,1.77
264,Maxime Le Marchand\Maxime-Le-Marchand,DF,1.4,55.7,58.6,95.1,1315,458.6,12.9,12.9,100,30.7,32.1,95.6,12.9,88.9,0,0,0,0,2.14,0.71,0,4.29
265,Mario Lemina\Mario-Lemina,MF,18.9,38.8,45.5,85.3,797.8,196.3,12.9,14.7,87.8,18.9,21.1,89.7,8.62,71.2,0,0.04,-0.04,0.53,3.17,0.79,0.05,2.96
266,Bernd Leno\Bernd-Leno,GK,34.8,26.5,33.2,79.8,632.3,320.5,7.61,7.61,100,13.1,13.2,99.3,12.2,46,0,0,0,0,0.14,0,0,0.06
267,Khanya Leshabela\Khanya-Leshabela,MF,0.1,70,90,77.8,980,380,40,50,80,10,10,100,10,100,0,0,0,0,10,0,0,10
268,Jamal Lewis\Jamal-Lewis,DF,20.4,31.1,40.8,76.2,542.6,222.8,15,17.1,88,12,14.9,80.5,6.81,50.4,0.05,0.08,-0.03,0.74,1.67,0.78,0.49,1.52
269,Victor Lindelöf\Victor-Lindelof,DF,28.7,57.1,62.7,91.1,1130.7,368.3,18.8,19.9,94.4,31.2,32.5,95.9,9.2,72.3,0.03,0.02,0.01,0.21,3.45,0.21,0,3.21
270,Jesse Lingard\Jesse-Lingard,MFFW,15.8,34.4,42.3,81.3,544.2,144.9,19.2,21.7,88.3,10.8,12.7,85.1,5.25,57.8,0.25,0.09,0.16,1.08,3.67,1.65,0.25,4.11
271,Jake Livermore\Jake-Livermore,MF,13.8,20.5,27.6,74.3,361,83.2,9.06,11,82.2,7.97,10.6,75.3,4.57,58.7,0,0.01,-0.01,0.36,2.1,0.14,0.07,1.81
272,Diego Llorente\Diego-Llorente,DF,13.4,42.4,49.6,85.4,973.9,236.9,7.01,8.06,87,27.6,30.2,91.4,10.1,72.8,0,0.04,-0.04,0.3,2.09,0.07,0,1.72
273,Hugo Lloris\Hugo-Lloris,GK,38,20.1,28.1,71.5,575.4,366.3,5.32,5.34,99.5,7.29,7.42,98.2,15.1,48.2,0,0,0,0,0.16,0,0,0
274,Giovani Lo Celso\Giovani-Lo-Celso,MF,10.5,44.3,56.1,78.9,796.6,210,21.2,23.9,88.8,16.2,19.6,82.5,9.62,61.4,0.1,0.12,-0.03,1.33,4.19,1.05,0,5.52
275,Ruben Loftus-Cheek\Ruben-Loftus-Cheek,MFFW,21.2,28.1,33.8,83.1,455.2,103,13.8,16.1,85.9,11.5,13,88.4,2.78,71.2,0,0.07,-0.07,0.71,2.92,0.57,0.09,3.35
276,Ruben Loftus-Cheek\Ruben-Loftus-Cheek,FW,0.7,15.7,22.9,68.8,237.1,31.4,8.57,8.57,100,5.71,7.14,80,4.29,33.3,0,0,0,0,1.43,0,0,1.43
277,Kevin Long\Kevin-Long,DF,7.1,25.5,35.9,71,609,195.4,5.77,7.04,82,12.8,16.3,78.4,11.3,57.5,0,0,0,0,1.27,0.28,0,2.11
278,Shane Long\Shane-Long,FWMF,2.3,16.5,25.7,64.4,214.8,73,11.7,14.8,79.4,3.48,6.96,50,0.87,100,0,0,0,0,1.3,0,0,1.74
279,Matthew Longstaff\Matthew-Longstaff,MF,4.2,27.9,35.2,79.1,505,81.2,12.6,15.2,82.8,10.5,11.9,88,7.14,63.3,0,0.02,-0.02,0.48,0.95,0.24,0.24,0.71
280,Sean Longstaff\Sean-Longstaff,MF,15.7,28.8,36.4,79,603.7,138.7,11.1,12.5,88.3,11.2,12.7,88,9.36,60.5,0.06,0.07,-0.01,0.7,2.61,0.13,0.06,2.55
281,Ademola Lookman\Ademola-Lookman,FWMF,30.5,28.9,38.3,75.3,491,141.3,13.7,16.1,85.3,11.5,14,82.4,5.84,48.3,0.13,0.17,-0.04,1.97,1.51,1.38,0.16,3.44
282,Max Lowe\Max-Lowe,DF,6.1,23.8,36.6,65,386.9,126.6,13,16.2,79.8,8.2,12.3,66.7,5.57,38.2,0,0.03,-0.03,0.49,2.3,0.82,0.16,2.62
283,Matthew Lowton\Matthew-Lowton,DF,34,30.3,44.1,68.8,596.4,269.9,14.1,15.6,90.5,10.5,14.6,71.9,12.6,42.1,0.03,0.07,-0.04,0.71,3.53,1.26,0.29,3.85
284,David Luiz\David-Luiz,DF,15.5,52.1,62.3,83.6,1208.8,339.7,11.4,12.5,91.2,28.5,30.6,93.2,18,65.6,0,0.03,-0.03,0.13,4.26,0.52,0,3.94
285,Douglas Luiz\Douglas-Luiz,MF,30.9,39.3,46.3,84.8,814.1,183.5,13.8,15.3,90.3,17.3,19.3,89.9,9.77,74.8,0.06,0.05,0.02,0.61,4.11,0.49,0.1,3.43
286,John Lundstram\John-Lundstram,MF,22.6,37.3,46.1,81,669.8,148.5,17.3,18.7,92.7,14.8,16.8,88.2,8.45,49.7,0.09,0.05,0.04,0.84,2.61,0.53,0.09,2.61
287,Alexis Mac Allister\Alexis-Mac-Allister,MFFW,12.4,26,32.8,79.4,446.9,104.7,12.3,14.7,84.1,9.92,11.9,83.1,3.87,72.9,0.08,0.19,-0.11,1.21,1.94,1.37,0,2.9
288,James Maddison\James-Maddison,MFFW,23.3,37,47.9,77.3,649.2,177.9,18.5,21,88.2,13,15.6,83.5,8.8,52.2,0.21,0.23,-0.01,2.23,3.69,1.5,0.21,4.33
289,Harry Maguire\Harry-Maguire,DF,33.9,56.2,63.1,89,1258,364.4,14.3,15.7,91,30.2,32.4,93.3,14.2,79.1,0.03,0.01,0.02,0.21,5.72,0.24,0.03,3.07
290,Riyad Mahrez\Riyad-Mahrez,FW,21.7,42.1,50,84.2,689,144.5,22.6,24.7,91.8,15.6,18,86.9,5.21,60.2,0.28,0.27,0,1.89,1.61,2.4,0.28,4.06
291,Ainsley Maitland-Niles\Ainsley-Maitland-Niles,MF,13.7,22.4,29.3,76.4,335.7,95,12.4,15,82.5,6.64,8.69,76.5,2.99,65.9,0,0.05,-0.05,0.36,1.31,0.58,0.07,2.48
292,Ainsley Maitland-Niles\Ainsley-Maitland-Niles,DF,5.4,41.9,53.3,78.5,746.9,204.1,20.2,23.3,86.5,17.2,20,86.1,7.78,52.4,0,0.04,-0.04,0.56,2.78,0.56,0.19,2.59
293,Josh Maja\Josh-Maja,FWMF,9,17.4,19.9,87.7,279,22,9.33,10.3,90.3,5.89,6.22,94.6,1.67,93.3,0,0.12,-0.12,0.89,0.44,0.44,0,0.78
294,Sadio Mané\Sadio-Mane,FW,31.2,25.7,34.1,75.4,433.4,92.2,13,16.1,80.7,9.2,11.6,79.5,3.97,71,0.22,0.18,0.04,1.83,1.19,2.15,0.32,3.37
295,Javier Manquillo\Javier-Manquillo,DF,9.2,32.2,43.5,74,511.5,220.3,18.7,20.3,92,10,14.5,69.2,6.09,44.6,0,0.02,-0.02,0.43,1.63,0.43,0.22,2.28
296,Fernando Marçal\Fernando-Marcal,DF,6.9,44.3,53.6,82.7,789.1,294.5,22.8,24.3,93.5,16.5,19.7,83.8,8.12,60.7,0,0.03,-0.03,0.58,2.17,0.29,0.14,3.48
297,Solly March\Solly-March,DF,18.6,36.6,52.4,69.8,690.7,232.7,17.2,20.1,85.3,14,18.8,74.6,11,45.9,0.05,0.09,-0.04,1.45,2.1,1.83,0.7,4.14
298,Pablo Marí\Pablo-Mari,DF,10,53.7,59.2,90.7,1097.7,275.3,16.2,17,95.3,29.4,30.1,97.7,11.3,67.3,0,0,0,0,2,0,0,1.9
299,Anthony Martial\Anthony-Martial,FW,16.4,24.6,29.8,82.8,344.7,69.6,15.1,17.1,88.6,7.32,8.78,83.3,1.22,80,0.18,0.12,0.06,0.91,1.59,0.91,0,2.62
300,Martinelli\Martinelli,FW,6.5,19.4,24.5,79.2,286.6,64.8,11.4,13.5,84.1,7.08,8.62,82.1,1.23,50,0.15,0.32,-0.17,1.38,0.31,1.08,0.46,1.23
301,Emiliano Martínez\Emiliano-Martinez,GK,38,22.3,34.1,65.6,763.1,496.7,2.76,2.76,100,10.2,10.2,99.7,21,44.4,0,0.01,-0.01,0.05,0.71,0.03,0,0
302,Arthur Masuaku\Arthur-Masuaku,DFFW,11.2,39.5,49.3,80.1,670.8,227.8,21.9,24.3,90.1,13.5,17,79.5,5.89,62.1,0.18,0.17,0.01,1.16,2.23,1.43,0.89,3.48
303,Juan Mata\Juan-Mata,FWMF,5.7,43.3,51.6,84,668.9,145.1,25.8,27.9,92.5,12.8,15.3,83.9,5.96,64.7,0.35,0.14,0.21,1.4,3.16,0.7,0.18,3.33
304,Jean-Philippe Mateta\Jean-Philippe-Mateta,FW,2.5,12.4,20.4,60.8,133.6,26.8,10,12,83.3,1.6,6,26.7,0,,0,0,0,0.4,0.4,0,0,1.2
305,Nemanja Matić\Nemanja-Matic,MF,12.3,71.7,79.3,90.5,1370.2,355,28.1,30.2,93.3,34,36.6,92.9,11,80.7,0,0.03,-0.03,0.57,6.75,0.81,0.24,6.42
306,Joël Matip\Joel-Matip,DF,7.7,60.5,68.4,88.4,1305.5,335.6,16.5,17.7,93.4,33.2,35.2,94.5,14.8,70.2,0.26,0.13,0.13,0.26,3.9,0.13,0,1.95
307,Neal Maupay\Neal-Maupay,FWMF,27.9,18.2,23.5,77.4,283.3,48.9,9.14,11.1,82.3,6.67,7.96,83.8,2.15,61.7,0.07,0.13,-0.06,1.11,1.15,1,0.14,1.47
308,James McArthur\James-McArthur,MF,16.3,38.5,47.2,81.5,729.9,210.1,14.7,16.9,87,17.7,20.1,88.1,7.85,64.8,0.12,0.06,0.07,0.8,3.87,0.37,0,3.68
309,Oliver McBurnie\Oliver-McBurnie,FW,14.7,18.2,29,62.9,251,71.5,11.4,16.7,67.9,5.58,9.05,61.7,0.75,63.6,0,0.07,-0.07,0.95,1.43,1.09,0,2.93
310,Alex McCarthy\Alex-McCarthy,GK,30,22.9,35.6,64.3,612.1,381,6.03,6.07,99.5,9.47,9.57,99,19.5,35.7,0,0,0,0,0.23,0.07,0,0
311,James McCarthy\James-McCarthy,MF,9.1,27.9,36.2,77.2,587.1,143.5,9.23,11,84,12.7,15.1,84.7,8.68,62,0,0.03,-0.03,0.66,2.86,0.44,0.33,2.64
312,John McGinn\John-McGinn,MF,37,29.2,37.8,77.3,641.4,208.3,9.73,11.3,86.1,12.6,15.4,81.9,9.43,65,0.14,0.08,0.05,1.08,4.84,1.19,0.16,4.84
313,David McGoldrick\David-McGoldrick,FWMF,26.6,26.3,35.3,74.4,435,76.2,13.9,17.4,80,9.59,12.7,75.7,3.57,65.3,0.04,0.05,-0.01,0.56,1.8,0.9,0.11,2.56
314,Dwight McNeil\Dwight-McNeil,MF,34.1,27,39.2,68.9,541.2,162.5,11.6,13.3,87.4,9.85,12.6,78.3,10.8,45.8,0.15,0.19,-0.04,1.47,2.17,1.2,0.7,2.26
315,Scott McTominay\Scott-McTominay,MF,23.7,46.8,53.6,87.3,916.8,241,18,19.7,91.6,21.6,23.9,90.1,8.65,75.6,0.04,0.04,0,0.59,4.6,0.38,0.04,4.39
316,Ben Mee\Ben-Mee,DF,29.9,26.2,34.9,75.1,612.3,233.5,7.76,9.03,85.9,11.4,13.4,85,11.7,57,0,0.01,-0.01,0.2,1.71,0.03,0,2.14
